	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
1	chromosome_04	2891557.0	intergenic	2891557.0	1.0	2891556.0	2891556.0	600834.0	2891556.0	trial_389
2	chromosome_11	463957.0	intergenic	463957.0	1.0	463956.0	463956.0	2243093.0	463956.0	trial_389
3	chromosome_02	1289621.0	ChCC-v11003293m.g	1290552.0	3050.0	1289027.0	1287502.0	1174028.0	1289620.0	trial_389
4	chromosome_15	70921.0	intergenic	70921.0	1.0	70920.0	70920.0	1117581.0	70920.0	trial_389
5	chromosome_12	6222476.0	ChCC-v11026866m.g	6232288.0	13338.0	6225619.0	6218950.0	1762789.0	6222475.0	trial_389
6	chromosome_01	4407767.0	ChCC-v11001460m.g	4408217.0	4892.0	4405771.0	4403325.0	382587.0	4407766.0	trial_389
7	chromosome_06	2888404.0	intergenic	2888404.0	1.0	2888403.0	2888403.0	1065342.0	2888403.0	trial_389
8	chromosome_14	444858.0	intergenic	444858.0	1.0	444857.0	444857.0	2787450.0	444857.0	trial_389
12	chromosome_15	274605.0	intergenic	274605.0	1.0	274604.0	274604.0	913897.0	274604.0	trial_389
0	chromosome_08	1160333.0	ChCC-v11017442m.g	1161546.0	4908.0	1159092.0	1156638.0	899313.0	1160332.0	trial_390
2	chromosome_04	2983384.0	ChCC-v11010237m.g	2983535.0	3983.0	2981543.0	2979552.0	690821.0	2983383.0	trial_390
3	chromosome_15	1500523.0	ChCC-v11031639m.g	1507205.0	11935.0	1501237.0	1495270.0	312736.0	1500522.0	trial_390
4	chromosome_08	83335.0	ChCC-v11017144m.g	83623.0	3867.0	81689.0	79756.0	178090.0	83334.0	trial_390
7	chromosome_06	3030515.0	intergenic	3030515.0	1.0	3030514.0	3030514.0	923231.0	3030514.0	trial_390
8	chromosome_13	4234341.0	ChCC-v11029547m.g	4235667.0	6418.0	4232458.0	4229249.0	721677.0	4234340.0	trial_390
9	chromosome_12	8447571.0	intergenic	8447571.0	1.0	8447570.0	8447570.0	819038.0	8447570.0	trial_390
10	chromosome_12	8179376.0	ChCC-v11027462m.g	8184702.0	5743.0	8181830.0	8178959.0	1084778.0	8179375.0	trial_390
11	chromosome_15	1846636.0	ChCC-v11031762m.g	1851408.0	6488.0	1848164.0	1844920.0	659663.0	1846635.0	trial_390
12	chromosome_07	4375550.0	ex.Cre07.g341000.t1.1.g	4378665.0	11024.0	4373153.0	4367641.0	246031.0	4375549.0	trial_390
1	chromosome_07	6072062.0	ChCC-v11016997m.g	6072144.0	6723.0	6068782.0	6065421.0	46089.0	6072061.0	trial_391
2	chromosome_17	5646065.0	ChCC-v11036933m.g	5649329.0	4263.0	5647197.0	5645066.0	1293185.0	5646064.0	trial_391
6	chromosome_13	5200810.0	ChCC-v11029873m.g	5204580.0	4376.0	5202392.0	5200204.0	248257.0	5200809.0	trial_391
7	chromosome_06	8260079.0	ChCC-v11014559m.g	8261950.0	3160.0	8260370.0	8258790.0	188048.0	8260078.0	trial_391
8	chromosome_14	1373980.0	intergenic	1373980.0	1.0	1373979.0	1373979.0	1858328.0	1373979.0	trial_391
9	chromosome_13	2210327.0	ChCC-v11028860m.g	2211757.0	3042.0	2210236.0	2208715.0	342585.0	2210326.0	trial_391
10	chromosome_08	2579864.0	ChCC-v11017889m.g	2587527.0	23578.0	2575738.0	2563949.0	423447.0	2579863.0	trial_391
11	chromosome_03	4754907.0	ChCC-v11007695m.g	4759515.0	15426.0	4751802.0	4744089.0	494737.0	4754906.0	trial_391
12	chromosome_06	4398900.0	intergenic	4398900.0	1.0	4398899.0	4398899.0	266597.0	4398899.0	trial_391
0	chromosome_01	1917949.0	ChCC-v11000540m.g	1931146.0	13566.0	1924363.0	1917580.0	1936939.0	1917948.0	trial_392
1	chromosome_13	1360479.0	ChCC-v11028549m.g	1363244.0	5393.0	1360547.0	1357851.0	431748.0	1360478.0	trial_392
2	chromosome_17	35712.0	intergenic	35712.0	1.0	35711.0	35711.0	1774721.0	35711.0	trial_392
3	chromosome_10	4239185.0	ChCC-v11022235m.g	4240002.0	2890.0	4238557.0	4237112.0	577352.0	4239184.0	trial_392
4	chromosome_14	4145863.0	ChCC-v11031147m.g	4146249.0	4063.0	4144217.0	4142186.0	911910.0	4145862.0	trial_392
5	chromosome_02	8943723.0	intergenic	8943723.0	1.0	8943722.0	8943722.0	2664749.0	8943722.0	trial_392
6	chromosome_16	1988312.0	ChCC-v11032949m.g	1989284.0	10119.0	1984224.0	1979165.0	1069665.0	1988311.0	trial_392
7	chromosome_09	5981419.0	ChCC-v11020402m.g	5986191.0	10499.0	5980941.0	5975692.0	789212.0	5981418.0	trial_392
8	chromosome_13	3745333.0	intergenic	3745333.0	1.0	3745332.0	3745332.0	278939.0	3745332.0	trial_392
9	chromosome_08	1993136.0	intergenic	1993136.0	1.0	1993135.0	1993135.0	159156.0	1993135.0	trial_392
10	chromosome_03	5939034.0	ChCC-v11008214m.g	5946416.0	8219.0	5942306.0	5938197.0	378081.0	5939033.0	trial_392
12	chromosome_08	4443798.0	ChCC-v11018445m.g	4444297.0	3053.0	4442770.0	4441244.0	144251.0	4443797.0	trial_392
1	chromosome_15	753075.0	intergenic	753075.0	1.0	753074.0	753074.0	435427.0	753074.0	trial_393
2	chromosome_17	5197735.0	ChCC-v11036786m.g	5201529.0	6637.0	5198210.0	5194892.0	844198.0	5197734.0	trial_393
3	chromosome_01	5183022.0	ChCC-v11001752m.g	5184935.0	6614.0	5181628.0	5178321.0	1158444.0	5183021.0	trial_393
4	chromosome_12	8732730.0	ChCC-v11027635m.g	8733984.0	2816.0	8732576.0	8731168.0	534032.0	8732729.0	trial_393
5	chromosome_01	4279367.0	ChCC-v11001408m.g	4281086.0	3738.0	4279217.0	4277348.0	256033.0	4279366.0	trial_393
6	chromosome_07	2531984.0	intergenic	2531984.0	1.0	2531983.0	2531983.0	83843.0	2531983.0	trial_393
7	chromosome_16	2109747.0	fli.orf.45.g	2118898.0	12233.0	2112781.0	2106665.0	1198222.0	2109746.0	trial_393
8	chromosome_09	6713917.0	ChCC-v11020659m.g	6716319.0	4037.0	6714300.0	6712282.0	1522571.0	6713916.0	trial_393
9	chromosome_15	140442.0	ChCC-v11031195m.g	142214.0	3677.0	140375.0	138537.0	1048126.0	140441.0	trial_393
12	chromosome_04	1773221.0	ChCC-v11009879m.g	1774799.0	3143.0	1773227.0	1771656.0	517495.0	1773220.0	trial_393
1	chromosome_12	5222641.0	ChCC-v11026439m.g	5223084.0	3758.0	5221205.0	5219326.0	758375.0	5222640.0	trial_394
2	chromosome_11	2014678.0	ChCC-v11023648m.g	2014921.0	9838.0	2010002.0	2005083.0	697047.0	2014677.0	trial_394
3	chromosome_07	1953123.0	ChCC-v11015513m.g	1960492.0	9790.0	1955597.0	1950702.0	660229.0	1953122.0	trial_394
4	chromosome_09	5348614.0	ChCC-v11020172m.g	5355415.0	10460.0	5350185.0	5344955.0	158456.0	5348613.0	trial_394
5	chromosome_01	3529651.0	intergenic	3529651.0	1.0	3529650.0	3529650.0	331652.0	3529650.0	trial_394
6	chromosome_10	5342722.0	ChCC-v11022570m.g	5343174.0	4345.0	5341001.0	5338829.0	525092.0	5342721.0	trial_394
8	chromosome_11	949875.0	ChCC-v11023330m.g	958338.0	13067.0	951804.0	945271.0	1755245.0	949874.0	trial_394
9	chromosome_16	6703978.0	intergenic	6703978.0	1.0	6703977.0	6703977.0	441511.0	6703977.0	trial_394
10	chromosome_02	7693241.0	ChCC-v11005692m.g	7702070.0	13321.0	7695409.0	7688749.0	1416436.0	7693240.0	trial_394
12	chromosome_07	4519085.0	ex.Cre07.g343750.t1.2.g	4520111.0	4213.0	4518004.0	4515898.0	101180.0	4519084.0	trial_394
1	chromosome_04	731820.0	intergenic	731820.0	1.0	731819.0	731819.0	518911.0	731819.0	trial_395
2	chromosome_03	8624075.0	ChCC-v11009203m.g	8626160.0	3170.0	8624575.0	8622990.0	1432849.0	8624074.0	trial_395
3	chromosome_12	604205.0	ChCC-v11024614m.g	606085.0	6097.0	603036.0	599988.0	795062.0	604204.0	trial_395
4	chromosome_06	8114024.0	ChCC-v11014496m.g	8116882.0	2913.0	8115425.0	8113969.0	43103.0	8114023.0	trial_395
5	chromosome_04	2002793.0	ChCC-v11009954m.g	2007607.0	5548.0	2004833.0	2002059.0	285889.0	2002792.0	trial_395
6	chromosome_10	722977.0	intergenic	722977.0	1.0	722976.0	722976.0	262046.0	722976.0	trial_395
7	chromosome_06	561999.0	intergenic	561999.0	1.0	561998.0	561998.0	485496.0	561998.0	trial_395
8	chromosome_03	2961969.0	ChCC-v11007059m.g	2963055.0	3743.0	2961183.0	2959312.0	215607.0	2961968.0	trial_395
9	chromosome_10	4304970.0	ChCC-v11022240m.g	4339025.0	82974.0	4297538.0	4256051.0	518371.0	4304969.0	trial_395
10	chromosome_11	3380328.0	ChCC-v11024043m.g	3383030.0	4640.0	3380710.0	3378390.0	673661.0	3380327.0	trial_395
11	chromosome_04	2191254.0	intergenic	2191254.0	1.0	2191253.0	2191253.0	99469.0	2191253.0	trial_395
12	chromosome_16	463847.0	ChCC-v11032422m.g	469222.0	18241.0	460101.0	450981.0	251306.0	463846.0	trial_395
1	chromosome_07	556582.0	ChCC-v11014998m.g	559348.0	3726.0	557485.0	555622.0	76796.0	556581.0	trial_396
4	chromosome_09	542239.0	intergenic	542239.0	1.0	542238.0	542238.0	322548.0	542238.0	trial_396
7	chromosome_09	7844168.0	intergenic	7844168.0	1.0	7844167.0	7844167.0	2652438.0	7844167.0	trial_396
8	chromosome_11	2503372.0	ChCC-v11023837m.g	2506277.0	3355.0	2504599.0	2502922.0	202450.0	2503371.0	trial_396
9	chromosome_09	5441913.0	intergenic	5441913.0	1.0	5441912.0	5441912.0	250183.0	5441912.0	trial_396
10	chromosome_17	2540815.0	ChCC-v11035900m.g	2541026.0	5997.0	2538027.0	2535029.0	198814.0	2540814.0	trial_396
11	chromosome_09	7319207.0	intergenic	7319207.0	1.0	7319206.0	7319206.0	2127477.0	7319206.0	trial_396
12	chromosome_06	5844893.0	ChCC-v11013762m.g	5846370.0	4745.0	5843997.0	5841625.0	127837.0	5844892.0	trial_396
0	chromosome_12	7559836.0	ChCC-v11027288m.g	7560987.0	3016.0	7559479.0	7557971.0	1707129.0	7559835.0	trial_397
1	chromosome_14	2084281.0	ChCC-v11030492m.g	2085048.0	2505.0	2083795.0	2082543.0	1148512.0	2084280.0	trial_397
2	chromosome_14	1325678.0	ChCC-v11030255m.g	1326725.0	9198.0	1322126.0	1317527.0	1910181.0	1325677.0	trial_397
3	chromosome_07	3048688.0	intergenic	3048688.0	1.0	3048687.0	3048687.0	431410.0	3048687.0	trial_397
4	chromosome_12	3149229.0	ChCC-v11025576m.g	3151759.0	5576.0	3148971.0	3146183.0	822212.0	3149228.0	trial_397
5	chromosome_01	1100157.0	intergenic	1100157.0	1.0	1100156.0	1100156.0	2761146.0	1100156.0	trial_397
6	chromosome_06	4884641.0	ChCC-v11013369m.g	4884915.0	7647.0	4881091.0	4877268.0	185717.0	4884640.0	trial_397
8	chromosome_14	2906611.0	ChCC-v11030748m.g	2911120.0	6410.0	2907915.0	2904710.0	324392.0	2906610.0	trial_397
9	chromosome_06	4046523.0	ChCC-v11013133m.g	4050758.0	9401.0	4046057.0	4041357.0	86245.0	4046522.0	trial_397
11	chromosome_02	3556248.0	intergenic	3556248.0	1.0	3556247.0	3556247.0	3046.0	3556247.0	trial_397
12	chromosome_11	3714596.0	ChCC-v11024136m.g	3723523.0	9865.0	3718590.0	3713658.0	1011541.0	3714595.0	trial_397
1	chromosome_15	1113819.0	ChCC-v11031499m.g	1115280.0	3082.0	1113739.0	1112198.0	74762.0	1113818.0	trial_398
2	chromosome_14	1007611.0	ChCC-v11030159m.g	1016753.0	10788.0	1011359.0	1005965.0	2220948.0	1007610.0	trial_398
3	chromosome_06	3769928.0	ChCC-v11013014m.g	3772771.0	4275.0	3770633.0	3768496.0	183112.0	3769927.0	trial_398
5	chromosome_16	140426.0	ChCC-v11032312m.g	147106.0	7529.0	143341.0	139577.0	568066.0	140425.0	trial_398
6	chromosome_11	3022909.0	intergenic	3022909.0	1.0	3022908.0	3022908.0	315859.0	3022908.0	trial_398
7	chromosome_17	1948119.0	ChCC-v11035667m.g	1951312.0	7650.0	1947487.0	1943662.0	137055.0	1948118.0	trial_398
8	chromosome_09	1550903.0	ChCC-v11018994m.g	1553441.0	3048.0	1551917.0	1550393.0	532354.0	1550902.0	trial_398
9	chromosome_12	6927862.0	ChCC-v11027026m.g	6929743.0	6573.0	6926456.0	6923170.0	2340152.0	6927861.0	trial_398
10	chromosome_12	4442234.0	ex.Chreiv61e026390m.g	4448646.0	7381.0	4444955.0	4441265.0	17875.0	4442233.0	trial_398
11	chromosome_02	2610958.0	intergenic	2610958.0	1.0	2610957.0	2610957.0	147902.0	2610957.0	trial_398
12	chromosome_09	5255044.0	intergenic	5255044.0	1.0	5255043.0	5255043.0	63314.0	5255043.0	trial_398
0	chromosome_02	2261345.0	ChCC-v11003658m.g	2263773.0	4512.0	2261517.0	2259261.0	201538.0	2261344.0	trial_399
1	chromosome_04	3835240.0	ChCC-v11010492m.g	3848304.0	13940.0	3841334.0	3834364.0	1550612.0	3835239.0	trial_399
2	chromosome_03	6060917.0	ChCC-v11008264m.g	6063136.0	5883.0	6060194.0	6057253.0	260193.0	6060916.0	trial_399
3	chromosome_12	8032994.0	intergenic	8032994.0	1.0	8032993.0	8032993.0	1233615.0	8032993.0	trial_399
4	chromosome_11	2705170.0	ChCC-v11023899m.g	2708267.0	3218.0	2706658.0	2705049.0	391.0	2705169.0	trial_399
6	chromosome_14	2391324.0	ChCC-v11030554m.g	2395119.0	9387.0	2390425.0	2385732.0	841882.0	2391323.0	trial_399
7	chromosome_06	6794189.0	ChCC-v11014057m.g	6794588.0	4229.0	6792473.0	6790359.0	820639.0	6794188.0	trial_399
8	chromosome_12	1649501.0	ChCC-v11024959m.g	1653224.0	10290.0	1648079.0	1642934.0	249981.0	1649500.0	trial_399
9	chromosome_01	1677112.0	ChCC-v11000458m.g	1689640.0	13517.0	1682881.0	1676123.0	2178421.0	1677111.0	trial_399
10	chromosome_11	3739921.0	intergenic	3739921.0	1.0	3739920.0	3739920.0	1032871.0	3739920.0	trial_399
11	chromosome_12	8859446.0	ChCC-v11027688m.g	8862358.0	3828.0	8860444.0	8858530.0	406164.0	8859445.0	trial_399
12	chromosome_14	3206809.0	ChCC-v11030846m.g	3213990.0	8392.0	3209794.0	3205598.0	22513.0	3206808.0	trial_399
0	chromosome_14	1446715.0	intergenic	1446715.0	1.0	1446714.0	1446714.0	1785593.0	1446714.0	trial_400
1	chromosome_15	230281.0	intergenic	230281.0	1.0	230280.0	230280.0	958221.0	230280.0	trial_400
2	chromosome_10	5360656.0	ChCC-v11022574m.g	5361231.0	7881.0	5357290.0	5353350.0	541381.0	5360655.0	trial_400
3	chromosome_02	2546806.0	ChCC-v11003774m.g	2553745.0	9066.0	2549212.0	2544679.0	86157.0	2546805.0	trial_400
4	chromosome_15	953930.0	ChCC-v11031428m.g	956777.0	3572.0	954991.0	953205.0	233510.0	953929.0	trial_400
6	chromosome_07	2430066.0	ChCC-v11015685m.g	2430234.0	7554.0	2426457.0	2422680.0	189369.0	2430065.0	trial_400
7	chromosome_08	3750705.0	intergenic	3750705.0	1.0	3750704.0	3750704.0	547815.0	3750704.0	trial_400
8	chromosome_02	8722637.0	intergenic	8722637.0	1.0	8722636.0	8722636.0	2443663.0	8722636.0	trial_400
9	chromosome_10	2016166.0	ChCC-v11021419m.g	2019774.0	8524.0	2015512.0	2011250.0	689932.0	2016165.0	trial_400
10	chromosome_08	924983.0	intergenic	924983.0	1.0	924982.0	924982.0	665203.0	924982.0	trial_400
12	chromosome_13	1637700.0	ChCC-v11028638m.g	1639141.0	9659.0	1634311.0	1629482.0	157984.0	1637699.0	trial_400
0	chromosome_10	5337906.0	ChCC-v11022569m.g	5338563.0	8611.0	5334257.0	5329952.0	518348.0	5337905.0	trial_401
2	chromosome_06	3189161.0	intergenic	3189161.0	1.0	3189160.0	3189160.0	764585.0	3189160.0	trial_401
3	chromosome_13	5009884.0	ChCC-v11029803m.g	5015428.0	5684.0	5012586.0	5009744.0	58451.0	5009883.0	trial_401
4	chromosome_10	1238794.0	ChCC-v11021107m.g	1239580.0	4688.0	1237236.0	1234892.0	87353.0	1238793.0	trial_401
5	chromosome_06	5514030.0	ChCC-v11013640m.g	5516742.0	6118.0	5513683.0	5510624.0	44584.0	5514029.0	trial_401
6	chromosome_01	5747404.0	ChCC-v11001995m.g	5750392.0	8871.0	5745956.0	5741521.0	616114.0	5747403.0	trial_401
7	chromosome_14	565168.0	ChCC-v11030047m.g	571032.0	7899.0	567082.0	563133.0	2665225.0	565167.0	trial_401
10	chromosome_16	7570819.0	intergenic	7570819.0	1.0	7570818.0	7570818.0	374478.0	7570818.0	trial_401
11	chromosome_04	135703.0	ChCC-v11009444m.g	136114.0	7406.0	132411.0	128708.0	1118319.0	135702.0	trial_401
12	chromosome_15	1847493.0	ChCC-v11031762m.g	1851408.0	6488.0	1848164.0	1844920.0	659663.0	1847492.0	trial_401
0	chromosome_12	3342576.0	ChCC-v11025670m.g	3346148.0	4639.0	3343828.0	3341509.0	627355.0	3342575.0	trial_402
1	chromosome_14	3673015.0	ChCC-v11030981m.g	3674059.0	9416.0	3669351.0	3664643.0	437044.0	3673014.0	trial_402
3	chromosome_14	1387712.0	ChCC-v11030280m.g	1389355.0	3319.0	1387695.0	1386036.0	1844612.0	1387711.0	trial_402
5	chromosome_15	1228803.0	ChCC-v11031555m.g	1231115.0	3303.0	1229463.0	1227812.0	40962.0	1228802.0	trial_402
7	chromosome_13	3486035.0	ChCC-v11029312m.g	3486916.0	7157.0	3483337.0	3479759.0	16944.0	3486034.0	trial_402
8	chromosome_06	838119.0	intergenic	838119.0	1.0	838118.0	838118.0	209376.0	838118.0	trial_402
9	chromosome_01	7645443.0	ChCC-v11002590m.g	7645799.0	6080.0	7642759.0	7639719.0	1280689.0	7645442.0	trial_402
10	chromosome_01	745877.0	ChCC-v11000227m.g	755025.0	20526.0	744762.0	734499.0	3116540.0	745876.0	trial_402
11	chromosome_17	4045163.0	ChCC-v11036487m.g	4046718.0	3481.0	4044977.0	4043237.0	309035.0	4045162.0	trial_402
12	chromosome_09	3794517.0	ChCC-v11019747m.g	3796214.0	2349.0	3795039.0	3793865.0	752329.0	3794516.0	trial_402
0	chromosome_03	3215371.0	ChCC-v11007146m.g	3216835.0	10020.0	3211825.0	3206815.0	35035.0	3215370.0	trial_403
1	chromosome_07	2877709.0	ChCC-v11015863m.g	2878139.0	12885.0	2871696.0	2865254.0	254419.0	2877708.0	trial_403
2	chromosome_11	1683559.0	ChCC-v11023548m.g	1685735.0	11991.0	1679739.0	1673744.0	1027310.0	1683558.0	trial_403
3	chromosome_14	1204566.0	ChCC-v11030217m.g	1206863.0	4578.0	1204574.0	1202285.0	2027733.0	1204565.0	trial_403
4	chromosome_03	7206431.0	ChCC-v11008689m.g	7208190.0	1825.0	7207277.0	7206365.0	15551.0	7206430.0	trial_403
5	chromosome_03	5839256.0	ChCC-v11008177m.g	5840739.0	6235.0	5837621.0	5834504.0	482766.0	5839255.0	trial_403
6	chromosome_11	778332.0	ChCC-v11023273m.g	786102.0	8724.0	781740.0	777378.0	1925309.0	778331.0	trial_403
7	chromosome_10	393331.0	ChCC-v11020834m.g	393903.0	3477.0	392164.0	390426.0	68766.0	393330.0	trial_403
8	chromosome_06	954937.0	ChCC-v11011948m.g	959694.0	6896.0	956246.0	952798.0	91248.0	954936.0	trial_403
10	chromosome_14	3079544.0	ChCC-v11030810m.g	3080564.0	2786.0	3079171.0	3077778.0	153136.0	3079543.0	trial_403
11	chromosome_08	440749.0	ChCC-v11017236m.g	443217.0	7923.0	439255.0	435294.0	179476.0	440748.0	trial_403
12	chromosome_14	3303058.0	ChCC-v11030876m.g	3306543.0	6911.0	3303087.0	3299632.0	70780.0	3303057.0	trial_403
0	chromosome_11	757099.0	ChCC-v11023260m.g	767386.0	21697.0	756537.0	745689.0	1950512.0	757098.0	trial_404
2	chromosome_11	2057834.0	ChCC-v11023673m.g	2070155.0	13430.0	2063440.0	2056725.0	643609.0	2057833.0	trial_404
3	chromosome_01	6741215.0	intergenic	6741215.0	1.0	6741214.0	6741214.0	379144.0	6741214.0	trial_404
4	chromosome_14	3621662.0	ChCC-v11030972m.g	3626661.0	6507.0	3623407.0	3620154.0	391100.0	3621661.0	trial_404
5	chromosome_16	625514.0	intergenic	625514.0	1.0	625513.0	625513.0	85894.0	625513.0	trial_404
6	chromosome_07	205969.0	ChCC-v11014880m.g	215607.0	18504.0	206355.0	197103.0	274334.0	205968.0	trial_404
7	chromosome_06	1680680.0	ChCC-v11012189m.g	1680959.0	4478.0	1678720.0	1676481.0	428779.0	1680679.0	trial_404
8	chromosome_10	1161788.0	ChCC-v11021077m.g	1167278.0	10035.0	1162260.0	1157243.0	119518.0	1161787.0	trial_404
9	chromosome_16	983400.0	ChCC-v11032610m.g	985707.0	3219.0	984097.0	982488.0	69538.0	983399.0	trial_404
10	chromosome_03	4424768.0	ChCC-v11007592m.g	4426275.0	5736.0	4423407.0	4420539.0	823132.0	4424767.0	trial_404
11	chromosome_12	1094042.0	intergenic	1094042.0	1.0	1094041.0	1094041.0	304057.0	1094041.0	trial_404
12	chromosome_16	5673899.0	intergenic	5673899.0	1.0	5673898.0	5673898.0	442967.0	5673898.0	trial_404
0	chromosome_11	417366.0	ChCC-v11023157m.g	420948.0	4420.0	418738.0	416528.0	2288311.0	417365.0	trial_405
1	chromosome_07	4302028.0	ChCC-v11016361m.g	4312726.0	11517.0	4306967.0	4301209.0	312217.0	4302027.0	trial_405
2	chromosome_09	4537418.0	ChCC-v11019918m.g	4540150.0	3571.0	4538364.0	4536579.0	121925.0	4537417.0	trial_405
3	chromosome_02	166201.0	ChCC-v11002858m.g	167964.0	13737.0	161095.0	154227.0	2301960.0	166200.0	trial_405
4	chromosome_13	3473556.0	ChCC-v11029309m.g	3475497.0	4825.0	3473084.0	3470672.0	6691.0	3473555.0	trial_405
5	chromosome_17	4829751.0	ChCC-v11036719m.g	4837167.0	14532.0	4829901.0	4822635.0	475889.0	4829750.0	trial_405
6	chromosome_07	4999203.0	ChCC-v11016618m.g	5001607.0	5955.0	4998629.0	4995652.0	209449.0	4999202.0	trial_405
7	chromosome_08	2867803.0	ChCC-v11017931m.g	2870197.0	4239.0	2868077.0	2865958.0	715786.0	2867802.0	trial_405
8	chromosome_15	879795.0	ChCC-v11031400m.g	883893.0	7206.0	880290.0	876687.0	308211.0	879794.0	trial_405
9	chromosome_16	7480543.0	ChCC-v11034808m.g	7486874.0	8933.0	7482407.0	7477941.0	336919.0	7480542.0	trial_405
10	chromosome_12	2336136.0	ChCC-v11025239m.g	2336617.0	3709.0	2334762.0	2332908.0	936664.0	2336135.0	trial_405
11	chromosome_09	5121292.0	ChCC-v11020116m.g	5126686.0	6518.0	5123427.0	5120168.0	68302.0	5121291.0	trial_405
12	chromosome_07	524934.0	ChCC-v11014982m.g	533257.0	16612.0	524951.0	516645.0	44262.0	524933.0	trial_405
0	chromosome_15	444996.0	ChCC-v11031280m.g	453629.0	10352.0	448453.0	443277.0	740048.0	444995.0	trial_406
1	chromosome_17	4318886.0	ChCC-v11036555m.g	4321940.0	5109.0	4319385.0	4316831.0	34627.0	4318885.0	trial_406
2	chromosome_03	7585224.0	ChCC-v11008841m.g	7587156.0	4532.0	7584890.0	7582624.0	393164.0	7585223.0	trial_406
4	chromosome_09	5286408.0	intergenic	5286408.0	1.0	5286407.0	5286407.0	94678.0	5286407.0	trial_406
5	chromosome_12	9415321.0	ChCC-v11027913m.g	9419618.0	5162.0	9417037.0	9414456.0	150429.0	9415320.0	trial_406
6	chromosome_02	6106842.0	ChCC-v11005011m.g	6110480.0	4225.0	6108367.0	6106255.0	170606.0	6106841.0	trial_406
7	chromosome_17	1872266.0	ChCC-v11035643m.g	1872272.0	8013.0	1868265.0	1864259.0	57833.0	1872265.0	trial_406
8	chromosome_04	466134.0	ChCC-v11009547m.g	466651.0	10234.0	461534.0	456417.0	789196.0	466133.0	trial_406
9	chromosome_01	3425772.0	ChCC-v11001103m.g	3426803.0	9778.0	3421914.0	3417025.0	439388.0	3425771.0	trial_406
10	chromosome_08	717633.0	ChCC-v11017322m.g	722020.0	11795.0	716122.0	710225.0	456343.0	717632.0	trial_406
11	chromosome_15	984556.0	intergenic	984556.0	1.0	984555.0	984555.0	203946.0	984555.0	trial_406
12	chromosome_12	817391.0	ex.Cre12.g492050.t1.2.g	819342.0	4825.0	816929.0	814517.0	581169.0	817390.0	trial_406
0	chromosome_03	3252519.0	intergenic	3252519.0	1.0	3252518.0	3252518.0	75728.0	3252518.0	trial_407
1	chromosome_13	380890.0	ChCC-v11028202m.g	385043.0	6764.0	381661.0	378279.0	1410634.0	380889.0	trial_407
2	chromosome_12	2341958.0	ChCC-v11025241m.g	2346149.0	9588.0	2341355.0	2336561.0	943257.0	2341957.0	trial_407
3	chromosome_04	2651576.0	ChCC-v11010132m.g	2651619.0	4356.0	2649441.0	2647263.0	358719.0	2651575.0	trial_407
5	chromosome_10	2841085.0	ChCC-v11021739m.g	2842035.0	5266.0	2839402.0	2836769.0	495614.0	2841084.0	trial_407
7	chromosome_11	2503650.0	ChCC-v11023837m.g	2506277.0	3355.0	2504599.0	2502922.0	202450.0	2503649.0	trial_407
8	chromosome_01	5174018.0	ChCC-v11001750m.g	5178413.0	5751.0	5175537.0	5172662.0	1152353.0	5174017.0	trial_407
9	chromosome_17	7092633.0	intergenic	7092633.0	1.0	7092632.0	7092632.0	2738620.0	7092632.0	trial_407
10	chromosome_12	1847727.0	ChCC-v11025035m.g	1854130.0	8625.0	1849817.0	1845505.0	451719.0	1847726.0	trial_407
12	chromosome_13	1645877.0	ChCC-v11028641m.g	1646219.0	3695.0	1644371.0	1642524.0	147924.0	1645876.0	trial_407
0	chromosome_12	8859381.0	ChCC-v11027688m.g	8862358.0	3828.0	8860444.0	8858530.0	406164.0	8859380.0	trial_408
1	chromosome_04	3198692.0	intergenic	3198692.0	1.0	3198691.0	3198691.0	907969.0	3198691.0	trial_408
2	chromosome_02	4502923.0	ChCC-v11004427m.g	4503229.0	9061.0	4498698.0	4494168.0	153366.0	4502922.0	trial_408
3	chromosome_09	4691179.0	intergenic	4691179.0	1.0	4691178.0	4691178.0	30889.0	4691178.0	trial_408
4	chromosome_10	1678122.0	ChCC-v11021276m.g	1699677.0	24031.0	1687661.0	1675646.0	362081.0	1678121.0	trial_408
5	chromosome_16	5799167.0	ChCC-v11034260m.g	5802341.0	11237.0	5796722.0	5791104.0	320143.0	5799166.0	trial_408
6	chromosome_10	90589.0	ChCC-v11020718m.g	92595.0	2693.0	91248.0	89902.0	369682.0	90588.0	trial_408
7	chromosome_04	4071659.0	ChCC-v11010572m.g	4072870.0	7873.0	4068933.0	4064997.0	1778211.0	4071658.0	trial_408
8	chromosome_11	1138812.0	intergenic	1138812.0	1.0	1138811.0	1138811.0	1568238.0	1138811.0	trial_408
9	chromosome_17	3192595.0	ChCC-v11036100m.g	3195523.0	3740.0	3193653.0	3191783.0	128919.0	3192594.0	trial_408
10	chromosome_06	1221428.0	ChCC-v11012050m.g	1224301.0	6606.0	1220998.0	1217695.0	28943.0	1221427.0	trial_408
11	chromosome_16	1549484.0	intergenic	1549484.0	1.0	1549483.0	1549483.0	634924.0	1549483.0	trial_408
12	chromosome_09	3623007.0	ChCC-v11019710m.g	3625949.0	7011.0	3622443.0	3618938.0	579733.0	3623006.0	trial_408
