	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
12	chromosome_07	5741672.0	ChCC-v11016896m.g	5743799.0	10470.0	5738564.0	5733329.0	247971.0	5741671.0	trial_571
13	chromosome_09	5483434.0	ChCC-v11020218m.g	5483650.0	11477.0	5477911.0	5472173.0	1021008.0	5483433.0	trial_571
14	chromosome_08	1012169.0	intergenic	1012169.0	1.0	1012168.0	1012168.0	2244494.0	1012168.0	trial_571
15	chromosome_05	2516022.0	ChCC-v11011326m.g	2520502.0	9934.0	2515535.0	2510568.0	690290.0	2516021.0	trial_571
16	chromosome_10	4959818.0	ChCC-v11022443m.g	4962022.0	5667.0	4959188.0	4956355.0	701846.0	4959817.0	trial_571
17	chromosome_06	8290524.0	ChCC-v11014572m.g	8295503.0	5622.0	8292692.0	8289881.0	149739.0	8290523.0	trial_571
18	chromosome_17	1861419.0	ChCC-v11035639m.g	1864095.0	9058.0	1859566.0	1855037.0	41147.0	1861418.0	trial_571
19	chromosome_02	2195253.0	ChCC-v11003642m.g	2202881.0	12784.0	2196489.0	2190097.0	660965.0	2195252.0	trial_571
20	chromosome_05	2378219.0	intergenic	2378219.0	1.0	2378218.0	2378218.0	552973.0	2378218.0	trial_571
21	chromosome_16	209673.0	ChCC-v11032338m.g	210829.0	3473.0	209092.0	207356.0	2298475.0	209672.0	trial_571
22	chromosome_01	7705720.0	ChCC-v11002612m.g	7706573.0	7615.0	7702765.0	7698958.0	627609.0	7705719.0	trial_571
23	chromosome_08	2627050.0	intergenic	2627050.0	1.0	2627049.0	2627049.0	629613.0	2627049.0	trial_571
24	chromosome_01	3080647.0	ChCC-v11000995m.g	3084136.0	6347.0	3080962.0	3077789.0	536224.0	3080646.0	trial_571
25	chromosome_03	6909900.0	ChCC-v11008642m.g	6925970.0	20877.0	6915531.0	6905093.0	530984.0	6909899.0	trial_571
27	chromosome_10	4049267.0	ChCC-v11022147m.g	4050594.0	3796.0	4048696.0	4046798.0	208646.0	4049266.0	trial_571
1	chromosome_03	6563295.0	intergenic	6563295.0	1.0	6563294.0	6563294.0	178747.0	6563294.0	trial_572
2	chromosome_06	8261607.0	ChCC-v11014559m.g	8261950.0	3160.0	8260370.0	8258790.0	117417.0	8261606.0	trial_572
3	chromosome_17	4955819.0	ChCC-v11036732m.g	4956372.0	5665.0	4953539.0	4950707.0	2995154.0	4955818.0	trial_572
4	chromosome_04	640939.0	ChCC-v11009587m.g	642490.0	6153.0	639413.0	636337.0	1814187.0	640938.0	trial_572
5	chromosome_16	3445357.0	intergenic	3445357.0	1.0	3445356.0	3445356.0	380150.0	3445356.0	trial_572
6	chromosome_02	8270846.0	ChCC-v11005896m.g	8275855.0	10554.0	8270578.0	8265301.0	6764.0	8270845.0	trial_572
7	chromosome_09	3721473.0	ChCC-v11019731m.g	3737233.0	40364.0	3717051.0	3696869.0	739852.0	3721472.0	trial_572
8	chromosome_01	7295922.0	intergenic	7295922.0	1.0	7295921.0	7295921.0	220765.0	7295921.0	trial_572
9	chromosome_07	482576.0	ChCC-v11014966m.g	487293.0	8303.0	483141.0	478990.0	306695.0	482575.0	trial_572
10	chromosome_06	593024.0	ChCC-v11011835m.g	597924.0	12369.0	591739.0	585555.0	2323612.0	593023.0	trial_572
11	chromosome_16	6786762.0	ChCC-v11034600m.g	6790318.0	5892.0	6787372.0	6784426.0	26775.0	6786761.0	trial_572
12	chromosome_08	415995.0	intergenic	415995.0	1.0	415994.0	415994.0	2840668.0	415994.0	trial_572
13	chromosome_13	4856598.0	ChCC-v11029741m.g	4857979.0	10494.0	4852732.0	4847485.0	1110560.0	4856597.0	trial_572
14	chromosome_09	7133061.0	intergenic	7133061.0	1.0	7133060.0	7133060.0	2676157.0	7133060.0	trial_572
16	chromosome_12	374840.0	ChCC-v11024533m.g	386345.0	11772.0	380459.0	374573.0	1036462.0	374839.0	trial_572
17	chromosome_08	2375254.0	intergenic	2375254.0	1.0	2375253.0	2375253.0	881409.0	2375253.0	trial_572
18	chromosome_03	4493122.0	ChCC-v11007618m.g	4498074.0	5791.0	4495178.0	4492283.0	75886.0	4493121.0	trial_572
19	chromosome_02	1822327.0	ChCC-v11003506m.g	1828007.0	9297.0	1823358.0	1818710.0	287834.0	1822326.0	trial_572
20	chromosome_06	56938.0	intergenic	56938.0	1.0	56937.0	56937.0	2858414.0	56937.0	trial_572
21	chromosome_04	3341308.0	ChCC-v11010359m.g	3345700.0	16741.0	3337329.0	3328959.0	14624.0	3341307.0	trial_572
22	chromosome_07	3758030.0	ChCC-v11016142m.g	3763672.0	7726.0	3759809.0	3755946.0	436560.0	3758029.0	trial_572
23	chromosome_16	4694243.0	intergenic	4694243.0	1.0	4694242.0	4694242.0	326564.0	4694242.0	trial_572
24	chromosome_09	3902621.0	intergenic	3902621.0	1.0	3902620.0	3902620.0	554283.0	3902620.0	trial_572
25	chromosome_03	1397451.0	ChCC-v11006503m.g	1412825.0	16276.0	1404687.0	1396549.0	3014605.0	1397450.0	trial_572
0	chromosome_15	642036.0	ChCC-v11031336m.g	643756.0	9254.0	639129.0	634502.0	1270017.0	642035.0	trial_573
1	chromosome_15	690973.0	intergenic	690973.0	1.0	690972.0	690972.0	1218174.0	690972.0	trial_573
2	chromosome_17	6131172.0	intergenic	6131172.0	1.0	6131171.0	6131171.0	4172786.0	6131171.0	trial_573
3	chromosome_05	2534440.0	gex.Chreiv61e011483m	2545203.0	16812.0	2536797.0	2528391.0	711552.0	2534439.0	trial_573
4	chromosome_08	34515.0	ChCC-v11017122m.g	36741.0	6426.0	33528.0	30315.0	3223134.0	34514.0	trial_573
5	chromosome_11	999875.0	intergenic	999875.0	1.0	999874.0	999874.0	315232.0	999874.0	trial_573
6	chromosome_08	3822688.0	ChCC-v11018242m.g	3826187.0	8385.0	3821994.0	3817802.0	565332.0	3822687.0	trial_573
7	chromosome_17	6359021.0	ChCC-v11037068m.g	6361700.0	3049.0	6360175.0	6358651.0	4401790.0	6359020.0	trial_573
8	chromosome_07	3972925.0	ChCC-v11016241m.g	3977325.0	7577.0	3973536.0	3969748.0	222833.0	3972924.0	trial_573
9	chromosome_06	2705193.0	ChCC-v11012550m.g	2707669.0	3896.0	2705721.0	2703773.0	209630.0	2705192.0	trial_573
10	chromosome_03	4462877.0	ChCC-v11007606m.g	4471478.0	17101.0	4462927.0	4454377.0	43635.0	4462876.0	trial_573
12	chromosome_09	2568190.0	ex.Cre09.g392654.t1.1.g	2568665.0	2513.0	2567408.0	2566152.0	263.0	2568189.0	trial_573
13	chromosome_12	8875905.0	ChCC-v11027697m.g	8881367.0	6076.0	8878329.0	8875291.0	1334854.0	8875904.0	trial_573
14	chromosome_17	1318184.0	ChCC-v11035490m.g	1320461.0	2577.0	1319172.0	1317884.0	499247.0	1318183.0	trial_573
15	chromosome_01	2686544.0	ChCC-v11000847m.g	2686913.0	5388.0	2684219.0	2681525.0	139481.0	2686543.0	trial_573
17	chromosome_10	4759691.0	ChCC-v11022370m.g	4760330.0	4448.0	4758106.0	4755882.0	500764.0	4759690.0	trial_573
18	chromosome_04	4043056.0	ChCC-v11010559m.g	4043551.0	4466.0	4041318.0	4039085.0	480759.0	4043055.0	trial_573
19	chromosome_05	794588.0	fli.orf.16.g	797436.0	22730.0	786071.0	774706.0	700497.0	794587.0	trial_573
21	chromosome_16	1182394.0	ChCC-v11032682m.g	1190584.0	9278.0	1185945.0	1181306.0	1321622.0	1182393.0	trial_573
22	chromosome_06	8720664.0	intergenic	8720664.0	1.0	8720663.0	8720663.0	577710.0	8720663.0	trial_573
23	chromosome_08	2753879.0	ChCC-v11017908m.g	2761205.0	11013.0	2755698.0	2750192.0	500964.0	2753878.0	trial_573
24	chromosome_17	5629093.0	ChCC-v11036928m.g	5634636.0	11531.0	5628870.0	5623105.0	3670485.0	5629092.0	trial_573
25	chromosome_17	5213852.0	ChCC-v11036798m.g	5218272.0	4509.0	5216017.0	5213763.0	3257632.0	5213851.0	trial_573
26	chromosome_15	1076929.0	ChCC-v11031472m.g	1077075.0	3907.0	1075121.0	1073168.0	834025.0	1076928.0	trial_573
27	chromosome_05	35798.0	intergenic	35798.0	1.0	35797.0	35797.0	642.0	35797.0	trial_573
0	chromosome_09	4072903.0	intergenic	4072903.0	1.0	4072902.0	4072902.0	384001.0	4072902.0	trial_574
1	chromosome_03	4641196.0	ChCC-v11007665m.g	4644116.0	3813.0	4642209.0	4640303.0	222917.0	4641195.0	trial_574
2	chromosome_13	2007282.0	intergenic	2007282.0	1.0	2007281.0	2007281.0	783880.0	2007281.0	trial_574
3	chromosome_05	2429501.0	ChCC-v11011298m.g	2431803.0	7426.0	2428090.0	2424377.0	602845.0	2429500.0	trial_574
4	chromosome_06	7161385.0	ChCC-v11014161m.g	7162583.0	8313.0	7158426.0	7154270.0	429299.0	7161384.0	trial_574
5	chromosome_17	4409028.0	ChCC-v11036588m.g	4413765.0	5066.0	4411232.0	4408699.0	2452847.0	4409027.0	trial_574
6	chromosome_02	7483394.0	ChCC-v11005617m.g	7487980.0	9406.0	7483277.0	7478574.0	159865.0	7483393.0	trial_574
7	chromosome_04	707040.0	ChCC-v11009619m.g	711175.0	13996.0	704177.0	697179.0	1749423.0	707039.0	trial_574
8	chromosome_12	5146434.0	ChCC-v11026408m.g	5150106.0	4849.0	5147681.0	5145257.0	825587.0	5146433.0	trial_574
9	chromosome_17	2765533.0	ChCC-v11035973m.g	2766787.0	3941.0	2764816.0	2762846.0	806431.0	2765532.0	trial_574
10	chromosome_11	2535519.0	ChCC-v11023848m.g	2537075.0	10693.0	2531728.0	2526382.0	32515.0	2535518.0	trial_574
13	chromosome_06	1700211.0	ChCC-v11012196m.g	1700232.0	3175.0	1698644.0	1697057.0	1216707.0	1700210.0	trial_574
14	chromosome_04	353094.0	ChCC-v11009510m.g	367900.0	17733.0	359033.0	350167.0	2094567.0	353093.0	trial_574
15	chromosome_04	932074.0	intergenic	932074.0	1.0	932073.0	932073.0	1521527.0	932073.0	trial_574
16	chromosome_16	7466076.0	ChCC-v11034799m.g	7466123.0	3763.0	7464241.0	7462360.0	56363.0	7466075.0	trial_574
17	chromosome_15	1465313.0	ChCC-v11031631m.g	1471986.0	11505.0	1466233.0	1460481.0	442913.0	1465312.0	trial_574
18	chromosome_06	745218.0	ChCC-v11011876m.g	748017.0	10800.0	742617.0	737217.0	2172734.0	745217.0	trial_574
19	chromosome_13	4528511.0	ChCC-v11029660m.g	4532950.0	4496.0	4530702.0	4528454.0	788530.0	4528510.0	trial_574
20	chromosome_01	5046037.0	ChCC-v11001698m.g	5048310.0	2759.0	5046930.0	5045551.0	308643.0	5046036.0	trial_574
21	chromosome_06	1778590.0	ChCC-v11012226m.g	1792118.0	14503.0	1784866.0	1777615.0	1130485.0	1778589.0	trial_574
22	chromosome_03	153442.0	ChCC-v11006068m.g	168865.0	16748.0	160491.0	152117.0	4258801.0	153441.0	trial_574
23	chromosome_11	2806333.0	intergenic	2806333.0	1.0	2806332.0	2806332.0	242089.0	2806332.0	trial_574
25	chromosome_12	2382922.0	ChCC-v11025270m.g	2386181.0	5145.0	2383608.0	2381036.0	32245.0	2382921.0	trial_574
26	chromosome_08	1510357.0	ChCC-v11017538m.g	1514216.0	12349.0	1508041.0	1501867.0	1748621.0	1510356.0	trial_574
27	chromosome_08	4319860.0	intergenic	4319860.0	1.0	4319859.0	4319859.0	184596.0	4319859.0	trial_574
0	chromosome_04	33131.0	ChCC-v11009408m.g	33672.0	6419.0	30462.0	27253.0	2423138.0	33130.0	trial_575
1	chromosome_10	3466218.0	ChCC-v11022007m.g	3469603.0	7635.0	3465785.0	3461968.0	778843.0	3466217.0	trial_575
2	chromosome_06	2187237.0	ChCC-v11012376m.g	2201641.0	17613.0	2192834.0	2184028.0	722517.0	2187236.0	trial_575
4	chromosome_05	2393260.0	intergenic	2393260.0	1.0	2393259.0	2393259.0	568014.0	2393259.0	trial_575
5	chromosome_10	4353992.0	ChCC-v11022246m.g	4367354.0	14530.0	4360089.0	4352824.0	102747.0	4353991.0	trial_575
6	chromosome_02	5091071.0	intergenic	5091071.0	1.0	5091070.0	5091070.0	2232342.0	5091070.0	trial_575
8	chromosome_04	2547203.0	ChCC-v11010112m.g	2550258.0	8655.0	2545930.0	2541603.0	92330.0	2547202.0	trial_575
10	chromosome_12	4766313.0	ChCC-v11026253m.g	4767617.0	1326.0	4766954.0	4766291.0	444860.0	4766312.0	trial_575
12	chromosome_15	512398.0	ChCC-v11031297m.g	513748.0	4754.0	511371.0	508994.0	1397775.0	512397.0	trial_575
13	chromosome_03	8800331.0	intergenic	8800331.0	1.0	8800330.0	8800330.0	361449.0	8800330.0	trial_575
15	chromosome_02	7938907.0	ChCC-v11005787m.g	7939982.0	1559.0	7939202.0	7938423.0	324612.0	7938906.0	trial_575
17	chromosome_03	712226.0	ChCC-v11006272m.g	712955.0	4805.0	710552.0	708150.0	3708740.0	712225.0	trial_575
18	chromosome_09	408049.0	ChCC-v11018618m.g	410194.0	3719.0	408334.0	406475.0	754300.0	408048.0	trial_575
19	chromosome_13	4388986.0	intergenic	4388986.0	1.0	4388985.0	4388985.0	646813.0	4388985.0	trial_575
20	chromosome_04	3379285.0	ChCC-v11010373m.g	3397669.0	27705.0	3383816.0	3369964.0	61111.0	3379284.0	trial_575
21	chromosome_03	8443787.0	ChCC-v11009141m.g	8448627.0	8458.0	8444398.0	8440169.0	5517.0	8443786.0	trial_575
22	chromosome_17	4714062.0	ChCC-v11036682m.g	4718471.0	5169.0	4715886.0	4713302.0	2757501.0	4714061.0	trial_575
23	chromosome_08	1377860.0	ChCC-v11017505m.g	1391161.0	16015.0	1383153.0	1375146.0	1873509.0	1377859.0	trial_575
24	chromosome_02	334297.0	ChCC-v11002918m.g	337060.0	7462.0	333329.0	329598.0	252402.0	334296.0	trial_575
25	chromosome_09	1331928.0	ChCC-v11018920m.g	1334196.0	5667.0	1331362.0	1328529.0	106073.0	1331927.0	trial_575
27	chromosome_13	817537.0	ChCC-v11028343m.g	820373.0	5956.0	817395.0	814417.0	279385.0	817536.0	trial_575
1	chromosome_15	853799.0	ChCC-v11031387m.g	854570.0	2700.0	853220.0	851870.0	1055926.0	853798.0	trial_576
2	chromosome_04	266264.0	ChCC-v11009478m.g	267197.0	10562.0	261916.0	256635.0	2191684.0	266263.0	trial_576
3	chromosome_11	2882094.0	intergenic	2882094.0	1.0	2882093.0	2882093.0	317850.0	2882093.0	trial_576
4	chromosome_03	8266460.0	ChCC-v11009083m.g	8272738.0	8590.0	8268443.0	8264148.0	170438.0	8266459.0	trial_576
6	chromosome_17	4447698.0	intergenic	4447698.0	1.0	4447697.0	4447697.0	2489312.0	4447697.0	trial_576
7	chromosome_13	2654672.0	ChCC-v11029034m.g	2663754.0	10382.0	2658563.0	2653372.0	132598.0	2654671.0	trial_576
8	chromosome_08	4250662.0	ChCC-v11018379m.g	4251025.0	2508.0	4249771.0	4248517.0	254684.0	4250661.0	trial_576
9	chromosome_04	3139122.0	ChCC-v11010295m.g	3144252.0	5561.0	3141471.0	3138691.0	181234.0	3139121.0	trial_576
12	chromosome_06	18328.0	intergenic	18328.0	1.0	18327.0	18327.0	2897024.0	18327.0	trial_576
13	chromosome_03	4707087.0	ChCC-v11007679m.g	4707182.0	12441.0	4700961.0	4694741.0	281669.0	4707086.0	trial_576
14	chromosome_05	3033170.0	ChCC-v11011479m.g	3036501.0	8205.0	3032398.0	3028296.0	1207153.0	3033169.0	trial_576
15	chromosome_06	8254415.0	ChCC-v11014556m.g	8254630.0	519.0	8254370.0	8254111.0	111417.0	8254414.0	trial_576
16	chromosome_07	5189936.0	ChCC-v11016682m.g	5190560.0	3174.0	5188973.0	5187386.0	301620.0	5189935.0	trial_576
17	chromosome_04	2187176.0	ex.ChCC-v11010001m.g	2189655.0	10578.0	2184366.0	2179077.0	269234.0	2187175.0	trial_576
18	chromosome_10	5894839.0	ex.Cre10.g460750.t1.1.g	5895925.0	3321.0	5894264.0	5892604.0	66375.0	5894838.0	trial_576
19	chromosome_06	4152304.0	ChCC-v11013150m.g	4155176.0	4937.0	4152707.0	4150239.0	212732.0	4152303.0	trial_576
20	chromosome_09	3498755.0	ChCC-v11019656m.g	3500394.0	9442.0	3495673.0	3490952.0	928528.0	3498754.0	trial_576
21	chromosome_05	2665168.0	ChCC-v11011368m.g	2672306.0	18661.0	2662975.0	2653645.0	837730.0	2665167.0	trial_576
22	chromosome_12	8207581.0	intergenic	8207581.0	1.0	8207580.0	8207580.0	664105.0	8207580.0	trial_576
23	chromosome_05	3020117.0	ChCC-v11011472m.g	3021321.0	2176.0	3020233.0	3019145.0	1194988.0	3020116.0	trial_576
25	chromosome_11	1268193.0	intergenic	1268193.0	1.0	1268192.0	1268192.0	46914.0	1268192.0	trial_576
26	chromosome_04	1224854.0	ChCC-v11009714m.g	1226231.0	14739.0	1218861.0	1211492.0	1234739.0	1224853.0	trial_576
0	chromosome_08	3982039.0	ChCC-v11018292m.g	3984525.0	9648.0	3979701.0	3974877.0	524754.0	3982038.0	trial_577
1	chromosome_17	4823401.0	ChCC-v11036719m.g	4837167.0	14532.0	4829901.0	4822635.0	2871516.0	4823400.0	trial_577
2	chromosome_02	7489917.0	ChCC-v11005619m.g	7491421.0	3511.0	7489665.0	7487910.0	166253.0	7489916.0	trial_577
4	chromosome_04	3017489.0	ChCC-v11010245m.g	3021253.0	4171.0	3019167.0	3017082.0	182908.0	3017488.0	trial_577
7	chromosome_03	4216632.0	ChCC-v11007511m.g	4222130.0	6609.0	4218825.0	4215521.0	200467.0	4216631.0	trial_577
8	chromosome_01	7867232.0	ChCC-v11002674m.g	7869193.0	3528.0	7867429.0	7865665.0	792273.0	7867231.0	trial_577
10	chromosome_17	4935266.0	ChCC-v11036729m.g	4937655.0	4700.0	4935305.0	4932955.0	2976920.0	4935265.0	trial_577
11	chromosome_11	3600012.0	ChCC-v11024101m.g	3606235.0	12112.0	3600179.0	3594123.0	225288.0	3600011.0	trial_577
13	chromosome_02	76780.0	ChCC-v11002818m.g	82193.0	6509.0	78938.0	75684.0	1989.0	76779.0	trial_577
14	chromosome_11	1091120.0	ChCC-v11023364m.g	1101185.0	10196.0	1096087.0	1090989.0	219019.0	1091119.0	trial_577
15	chromosome_15	23219.0	intergenic	23219.0	1.0	23218.0	23218.0	1885928.0	23218.0	trial_577
16	chromosome_11	3680731.0	ChCC-v11024113m.g	3683618.0	8896.0	3679170.0	3674722.0	304279.0	3680730.0	trial_577
17	chromosome_05	3450622.0	ChCC-v11011587m.g	3458453.0	22224.0	3447341.0	3436229.0	1622096.0	3450621.0	trial_577
18	chromosome_05	3382478.0	ChCC-v11011568m.g	3392463.0	16287.0	3384319.0	3376176.0	1559074.0	3382477.0	trial_577
19	chromosome_01	7586033.0	ChCC-v11002572m.g	7592484.0	9836.0	7587566.0	7582648.0	512410.0	7586032.0	trial_577
20	chromosome_09	7371969.0	intergenic	7371969.0	1.0	7371968.0	7371968.0	2915065.0	7371968.0	trial_577
21	chromosome_01	6222650.0	ChCC-v11002161m.g	6224585.0	6465.0	6221352.0	6218120.0	242122.0	6222649.0	trial_577
22	chromosome_07	4706251.0	ChCC-v11016510m.g	4707528.0	4026.0	4705515.0	4703502.0	509146.0	4706250.0	trial_577
23	chromosome_02	1369099.0	ChCC-v11003325m.g	1369829.0	3410.0	1368124.0	1366419.0	167400.0	1369098.0	trial_577
24	chromosome_10	2218412.0	ChCC-v11021480m.g	2226653.0	14233.0	2219536.0	2212420.0	338369.0	2218411.0	trial_577
25	chromosome_13	370760.0	ChCC-v11028200m.g	373290.0	3060.0	371760.0	370230.0	92286.0	370759.0	trial_577
26	chromosome_12	3526664.0	ChCC-v11025748m.g	3530453.0	5451.0	3527727.0	3525002.0	743347.0	3526663.0	trial_577
27	chromosome_02	493792.0	ChCC-v11002986m.g	494857.0	3595.0	493059.0	491262.0	373866.0	493791.0	trial_577
0	chromosome_05	1496392.0	ChCC-v11011042m.g	1497189.0	5902.0	1494238.0	1491287.0	331007.0	1496391.0	trial_578
1	chromosome_11	2744380.0	ChCC-v11023910m.g	2745814.0	1891.0	2744868.0	2743923.0	180625.0	2744379.0	trial_578
2	chromosome_15	408447.0	ChCC-v11031265m.g	409204.0	3252.0	407578.0	405952.0	1501568.0	408446.0	trial_578
3	chromosome_07	1309183.0	ChCC-v11015274m.g	1321201.0	16702.0	1312850.0	1304499.0	1136404.0	1309182.0	trial_578
5	chromosome_09	4487635.0	intergenic	4487635.0	1.0	4487634.0	4487634.0	30731.0	4487634.0	trial_578
7	chromosome_16	1017650.0	ChCC-v11032618m.g	1023132.0	11470.0	1017397.0	1011662.0	1490170.0	1017649.0	trial_578
8	chromosome_13	1152439.0	ChCC-v11028466m.g	1158277.0	7034.0	1154760.0	1151243.0	616750.0	1152438.0	trial_578
9	chromosome_01	1495294.0	ChCC-v11000394m.g	1501175.0	6473.0	1497938.0	1494702.0	161282.0	1495293.0	trial_578
10	chromosome_07	296400.0	ChCC-v11014911m.g	298677.0	6743.0	295305.0	291934.0	118859.0	296399.0	trial_578
11	chromosome_08	2412179.0	intergenic	2412179.0	1.0	2412178.0	2412178.0	844484.0	2412178.0	trial_578
12	chromosome_12	627509.0	ChCC-v11024616m.g	627617.0	5494.0	624870.0	622123.0	792051.0	627508.0	trial_578
13	chromosome_01	6164149.0	ChCC-v11002141m.g	6174016.0	10251.0	6168890.0	6163765.0	294584.0	6164148.0	trial_578
14	chromosome_09	772326.0	intergenic	772326.0	1.0	772325.0	772325.0	390309.0	772325.0	trial_578
15	chromosome_09	7019888.0	intergenic	7019888.0	1.0	7019887.0	7019887.0	2562984.0	7019887.0	trial_578
16	chromosome_03	8478069.0	ChCC-v11009157m.g	8483588.0	5644.0	8480766.0	8477944.0	41885.0	8478068.0	trial_578
17	chromosome_13	470776.0	ChCC-v11028234m.g	479664.0	10550.0	474389.0	469114.0	63621.0	470775.0	trial_578
18	chromosome_09	6367236.0	intergenic	6367236.0	1.0	6367235.0	6367235.0	1910332.0	6367235.0	trial_578
19	chromosome_17	5810721.0	ChCC-v11036981m.g	5818806.0	10913.0	5813349.0	5807893.0	3854964.0	5810720.0	trial_578
20	chromosome_15	236041.0	intergenic	236041.0	1.0	236040.0	236040.0	1673106.0	236040.0	trial_578
21	chromosome_16	5215126.0	ChCC-v11034052m.g	5218587.0	11756.0	5212709.0	5206831.0	845031.0	5215125.0	trial_578
24	chromosome_15	1497307.0	ChCC-v11031639m.g	1507205.0	11935.0	1501237.0	1495270.0	407909.0	1497306.0	trial_578
25	chromosome_13	72651.0	ChCC-v11028104m.g	74358.0	3086.0	72815.0	71272.0	206659.0	72650.0	trial_578
26	chromosome_15	754578.0	intergenic	754578.0	1.0	754577.0	754577.0	1154569.0	754577.0	trial_578
27	chromosome_10	4647173.0	ChCC-v11022331m.g	4647370.0	4240.0	4645250.0	4643130.0	387908.0	4647172.0	trial_578
1	chromosome_04	2322115.0	ChCC-v11010037m.g	2322971.0	3532.0	2321205.0	2319439.0	132395.0	2322114.0	trial_579
2	chromosome_06	1624195.0	ChCC-v11012170m.g	1628098.0	6264.0	1624966.0	1621834.0	1290385.0	1624194.0	trial_579
3	chromosome_01	2544191.0	ChCC-v11000794m.g	2546466.0	9438.0	2541747.0	2537028.0	2991.0	2544190.0	trial_579
4	chromosome_02	7298338.0	ChCC-v11005552m.g	7298745.0	8715.0	7294387.0	7290030.0	29025.0	7298337.0	trial_579
5	chromosome_10	1714854.0	ChCC-v11021287m.g	1716459.0	7305.0	1712806.0	1709154.0	36278.0	1714853.0	trial_579
6	chromosome_04	3993406.0	ChCC-v11010550m.g	3993416.0	2877.0	3991977.0	3990539.0	431418.0	3993405.0	trial_579
8	chromosome_11	1736875.0	intergenic	1736875.0	1.0	1736874.0	1736874.0	259389.0	1736874.0	trial_579
9	chromosome_16	1730394.0	ChCC-v11032850m.g	1734155.0	8617.0	1729846.0	1725538.0	777721.0	1730393.0	trial_579
10	chromosome_04	2183067.0	ex.ChCC-v11010001m.g	2189655.0	10578.0	2184366.0	2179077.0	269234.0	2183066.0	trial_579
11	chromosome_05	2345058.0	ChCC-v11011268m.g	2348576.0	7193.0	2344979.0	2341383.0	519734.0	2345057.0	trial_579
12	chromosome_15	699975.0	intergenic	699975.0	1.0	699974.0	699974.0	1209172.0	699974.0	trial_579
13	chromosome_11	3376310.0	ChCC-v11024042m.g	3379027.0	3058.0	3377498.0	3375969.0	2607.0	3376309.0	trial_579
14	chromosome_10	4078852.0	ChCC-v11022166m.g	4081115.0	3885.0	4079172.0	4077230.0	178170.0	4078851.0	trial_579
15	chromosome_07	3388509.0	intergenic	3388509.0	1.0	3388508.0	3388508.0	426789.0	3388508.0	trial_579
16	chromosome_13	2431422.0	intergenic	2431422.0	1.0	2431421.0	2431421.0	359740.0	2431421.0	trial_579
17	chromosome_09	4770782.0	ChCC-v11019988m.g	4772802.0	14259.0	4765672.0	4758543.0	308769.0	4770781.0	trial_579
18	chromosome_02	4198545.0	ChCC-v11004301m.g	4202903.0	19637.0	4193084.0	4183266.0	2657560.0	4198544.0	trial_579
19	chromosome_05	1363067.0	ex.Cre05.g234600.t1.1.g	1366224.0	10952.0	1360748.0	1355272.0	464497.0	1363066.0	trial_579
20	chromosome_11	1483460.0	ChCC-v11023470m.g	1484177.0	2164.0	1483095.0	1482013.0	5610.0	1483459.0	trial_579
21	chromosome_17	5549802.0	ChCC-v11036910m.g	5562869.0	13902.0	5555918.0	5548967.0	3597533.0	5549801.0	trial_579
22	chromosome_08	4073206.0	ChCC-v11018322m.g	4077515.0	7768.0	4073631.0	4069747.0	430824.0	4073205.0	trial_579
23	chromosome_12	5977426.0	ChCC-v11026783m.g	5979522.0	4960.0	5977042.0	5974562.0	1566433.0	5977425.0	trial_579
25	chromosome_04	1575492.0	intergenic	1575492.0	1.0	1575491.0	1575491.0	878109.0	1575491.0	trial_579
26	chromosome_15	1315587.0	intergenic	1315587.0	1.0	1315586.0	1315586.0	593560.0	1315586.0	trial_579
27	chromosome_02	2910924.0	ChCC-v11003914m.g	2911791.0	5774.0	2908904.0	2906017.0	1373380.0	2910923.0	trial_579
0	chromosome_10	62813.0	ChCC-v11020709m.g	67171.0	8606.0	62868.0	58565.0	51302.0	62812.0	trial_580
1	chromosome_17	5343689.0	ChCC-v11036838m.g	5349901.0	7813.0	5345994.0	5342088.0	3387609.0	5343688.0	trial_580
2	chromosome_12	6747950.0	intergenic	6747950.0	1.0	6747949.0	6747949.0	795526.0	6747949.0	trial_580
3	chromosome_02	4961574.0	ChCC-v11004609m.g	4965623.0	5471.0	4962887.0	4960152.0	2360525.0	4961573.0	trial_580
4	chromosome_16	1965939.0	ChCC-v11032944m.g	1968748.0	14315.0	1961590.0	1954433.0	545977.0	1965938.0	trial_580
6	chromosome_07	3751564.0	ChCC-v11016140m.g	3752683.0	4838.0	3750264.0	3747845.0	446105.0	3751563.0	trial_580
7	chromosome_17	788705.0	intergenic	788705.0	1.0	788704.0	788704.0	730620.0	788704.0	trial_580
8	chromosome_10	4842869.0	ChCC-v11022403m.g	4846760.0	8129.0	4842695.0	4838631.0	585353.0	4842868.0	trial_580
9	chromosome_07	3711682.0	ChCC-v11016128m.g	3712408.0	6567.0	3709124.0	3705841.0	487245.0	3711681.0	trial_580
10	chromosome_08	4511093.0	intergenic	4511093.0	1.0	4511092.0	4511092.0	6637.0	4511092.0	trial_580
11	chromosome_05	352804.0	ChCC-v11010677m.g	360713.0	8691.0	356367.0	352022.0	270793.0	352803.0	trial_580
12	chromosome_13	1037973.0	ChCC-v11028425m.g	1046279.0	8502.0	1042028.0	1037777.0	504018.0	1037972.0	trial_580
