	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
5	chromosome_02	7952804.0	ChCC-v11005792m.g	7956409.0	5089.0	7953864.0	7951320.0	493192.0	7952803.0	trial_453
8	chromosome_11	998900.0	intergenic	998900.0	1.0	998899.0	998899.0	61322.0	998899.0	trial_453
9	chromosome_02	4547624.0	ChCC-v11004446m.g	4562233.0	23728.0	4550369.0	4538505.0	1425427.0	4547623.0	trial_453
10	chromosome_06	7463997.0	ChCC-v11014273m.g	7465201.0	2801.0	7463800.0	7462400.0	391301.0	7463996.0	trial_453
0	chromosome_09	2491296.0	ChCC-v11019315m.g	2497748.0	8242.0	2493627.0	2489506.0	148595.0	2491295.0	trial_454
2	chromosome_02	8985751.0	intergenic	8985751.0	1.0	8985750.0	8985750.0	1525078.0	8985750.0	trial_454
3	chromosome_17	6892947.0	ChCC-v11037243m.g	6895629.0	3620.0	6893819.0	6892009.0	1520867.0	6892946.0	trial_454
6	chromosome_10	486629.0	ex.Chreiv61e021016m.g	492612.0	6436.0	489394.0	486176.0	214333.0	486628.0	trial_454
7	chromosome_01	5189467.0	ChCC-v11001757m.g	5195682.0	12425.0	5189469.0	5183257.0	590375.0	5189466.0	trial_454
9	chromosome_02	2096612.0	ChCC-v11003613m.g	2101302.0	7967.0	2097318.0	2093335.0	467608.0	2096611.0	trial_454
10	chromosome_05	376985.0	ChCC-v11010687m.g	379260.0	3633.0	377443.0	375627.0	2491878.0	376984.0	trial_454
0	chromosome_09	7220738.0	intergenic	7220738.0	1.0	7220737.0	7220737.0	1345319.0	7220737.0	trial_455
2	chromosome_08	3151289.0	ChCC-v11018003m.g	3151641.0	3594.0	3149844.0	3148047.0	2944565.0	3151288.0	trial_455
4	chromosome_14	3042107.0	ChCC-v11030795m.g	3042213.0	4940.0	3039743.0	3037273.0	1618025.0	3042106.0	trial_455
5	chromosome_05	1305671.0	intergenic	1305671.0	1.0	1305670.0	1305670.0	1563651.0	1305670.0	trial_455
6	chromosome_10	3069776.0	ChCC-v11021845m.g	3071299.0	5065.0	3068766.0	3066234.0	2793705.0	3069775.0	trial_455
8	chromosome_03	2310339.0	ChCC-v11006817m.g	2314773.0	6874.0	2311336.0	2307899.0	738326.0	2310338.0	trial_455
9	chromosome_02	3501190.0	ChCC-v11004077m.g	3510827.0	25229.0	3498212.0	3485598.0	933286.0	3501189.0	trial_455
1	chromosome_14	946965.0	ChCC-v11030141m.g	949537.0	5666.0	946704.0	943871.0	475014.0	946964.0	trial_456
3	chromosome_03	6682483.0	ChCC-v11008518m.g	6683625.0	3432.0	6681909.0	6680193.0	711006.0	6682482.0	trial_456
4	chromosome_09	5601441.0	ChCC-v11020261m.g	5602955.0	10052.0	5597929.0	5592903.0	277489.0	5601440.0	trial_456
5	chromosome_02	6952760.0	ChCC-v11005354m.g	6952759.0	2077.0	6951720.0	6950682.0	508952.0	6952759.0	trial_456
6	chromosome_17	4291433.0	intergenic	4291433.0	1.0	4291432.0	4291432.0	537221.0	4291432.0	trial_456
7	chromosome_06	8044724.0	ChCC-v11014472m.g	8045588.0	6938.0	8042119.0	8038650.0	187018.0	8044723.0	trial_456
8	chromosome_17	5584724.0	intergenic	5584724.0	1.0	5584723.0	5584723.0	211771.0	5584723.0	trial_456
9	chromosome_11	17235.0	intergenic	17235.0	1.0	17234.0	17234.0	1042987.0	17234.0	trial_456
10	chromosome_10	6201524.0	ChCC-v11022835m.g	6203935.0	3284.0	6202293.0	6200651.0	5927232.0	6201523.0	trial_456
1	chromosome_12	7669598.0	ChCC-v11027322m.g	7671077.0	5391.0	7668381.0	7665686.0	1512289.0	7669597.0	trial_457
2	chromosome_06	5292331.0	ChCC-v11013552m.g	5293570.0	7811.0	5289664.0	5285759.0	979341.0	5292330.0	trial_457
3	chromosome_04	879678.0	intergenic	879678.0	1.0	879677.0	879677.0	307372.0	879677.0	trial_457
4	chromosome_02	2396318.0	ChCC-v11003707m.g	2404985.0	9437.0	2400266.0	2395548.0	164660.0	2396317.0	trial_457
6	chromosome_04	1020965.0	intergenic	1020965.0	1.0	1020964.0	1020964.0	448659.0	1020964.0	trial_457
8	chromosome_07	4060356.0	ChCC-v11016273m.g	4065299.0	18194.0	4056202.0	4047105.0	1187.0	4060355.0	trial_457
9	chromosome_17	6340064.0	intergenic	6340064.0	1.0	6340063.0	6340063.0	967111.0	6340063.0	trial_457
0	chromosome_04	3164239.0	intergenic	3164239.0	1.0	3164238.0	3164238.0	326042.0	3164238.0	trial_458
1	chromosome_10	6415381.0	ChCC-v11022910m.g	6419748.0	7190.0	6416153.0	6412558.0	6141092.0	6415380.0	trial_458
2	chromosome_07	5178822.0	ChCC-v11016677m.g	5181550.0	2969.0	5180065.0	5178581.0	318791.0	5178821.0	trial_458
3	chromosome_01	4304819.0	ChCC-v11001423m.g	4308785.0	3974.0	4306798.0	4304811.0	1473046.0	4304818.0	trial_458
4	chromosome_12	2260781.0	ChCC-v11025222m.g	2265440.0	5293.0	2262793.0	2260147.0	610650.0	2260780.0	trial_458
5	chromosome_07	2431289.0	ChCC-v11015687m.g	2433050.0	2967.0	2431566.0	2430083.0	336618.0	2431288.0	trial_458
6	chromosome_02	4963554.0	ChCC-v11004609m.g	4965623.0	5471.0	4962887.0	4960152.0	1012909.0	4963553.0	trial_458
8	chromosome_03	735330.0	ChCC-v11006280m.g	744120.0	8892.0	739674.0	735228.0	833336.0	735329.0	trial_458
9	chromosome_05	2248545.0	ChCC-v11011240m.g	2254309.0	8303.0	2250157.0	2246006.0	619164.0	2248544.0	trial_458
10	chromosome_08	4623117.0	intergenic	4623117.0	1.0	4623116.0	4623116.0	4417837.0	4623116.0	trial_458
0	chromosome_11	2930821.0	intergenic	2930821.0	1.0	2930820.0	2930820.0	1212201.0	2930820.0	trial_459
1	chromosome_07	1705852.0	ChCC-v11015408m.g	1706039.0	1831.0	1705123.0	1704208.0	389825.0	1705851.0	trial_459
3	chromosome_14	3483640.0	ChCC-v11030936m.g	3486142.0	4601.0	3483841.0	3481541.0	2062123.0	3483639.0	trial_459
5	chromosome_02	4883974.0	intergenic	4883974.0	1.0	4883973.0	4883973.0	1091823.0	4883973.0	trial_459
6	chromosome_17	3775596.0	ChCC-v11036405m.g	3778817.0	3572.0	3777031.0	3775245.0	22820.0	3775595.0	trial_459
7	chromosome_02	2380184.0	ChCC-v11003696m.g	2381200.0	14508.0	2373946.0	2366692.0	190980.0	2380183.0	trial_459
9	chromosome_05	2252861.0	ChCC-v11011240m.g	2254309.0	8303.0	2250157.0	2246006.0	619164.0	2252860.0	trial_459
10	chromosome_04	1390611.0	ChCC-v11009766m.g	1402002.0	16492.0	1393756.0	1385510.0	395340.0	1390610.0	trial_459
0	chromosome_03	7837743.0	ChCC-v11008915m.g	7844217.0	9243.0	7839595.0	7834974.0	380916.0	7837742.0	trial_460
1	chromosome_07	6278233.0	intergenic	6278233.0	1.0	6278232.0	6278232.0	779376.0	6278232.0	trial_460
2	chromosome_14	2600478.0	ChCC-v11030632m.g	2606773.0	6301.0	2603622.0	2600472.0	1181904.0	2600477.0	trial_460
4	chromosome_06	8265267.0	ChCC-v11014560m.g	8270034.0	8024.0	8266022.0	8262010.0	410921.0	8265266.0	trial_460
5	chromosome_14	901899.0	ChCC-v11030133m.g	905150.0	11191.0	899554.0	893959.0	522164.0	901898.0	trial_460
6	chromosome_10	621884.0	intergenic	621884.0	1.0	621883.0	621883.0	346822.0	621883.0	trial_460
7	chromosome_10	2318213.0	ChCC-v11021525m.g	2320457.0	8992.0	2315961.0	2311465.0	2040900.0	2318212.0	trial_460
1	chromosome_09	3808698.0	ChCC-v11019754m.g	3813489.0	7371.0	3809803.0	3806118.0	1167581.0	3808697.0	trial_461
2	chromosome_09	6287908.0	ChCC-v11020505m.g	6291961.0	11674.0	6286124.0	6280287.0	410706.0	6287907.0	trial_461
3	chromosome_09	273916.0	ChCC-v11018573m.g	276051.0	3604.0	274249.0	272447.0	2367973.0	273915.0	trial_461
4	chromosome_14	3221852.0	intergenic	3221852.0	1.0	3221851.0	3221851.0	1800133.0	3221851.0	trial_461
5	chromosome_05	3152776.0	ChCC-v11011514m.g	3156834.0	14669.0	3149499.0	3142165.0	280178.0	3152775.0	trial_461
6	chromosome_14	938564.0	ChCC-v11030139m.g	939742.0	4563.0	937460.0	935179.0	484258.0	938563.0	trial_461
7	chromosome_17	5827001.0	ChCC-v11036985m.g	5833703.0	9421.0	5828992.0	5824282.0	456040.0	5827000.0	trial_461
9	chromosome_01	1399709.0	ChCC-v11000368m.g	1403602.0	4062.0	1401571.0	1399540.0	20435.0	1399708.0	trial_461
0	chromosome_02	5943724.0	ChCC-v11004954m.g	5943870.0	9224.0	5939258.0	5934646.0	36538.0	5943723.0	trial_462
2	chromosome_01	4266093.0	intergenic	4266093.0	1.0	4266092.0	4266092.0	1513752.0	4266092.0	trial_462
3	chromosome_10	1734696.0	ChCC-v11021296m.g	1738700.0	6379.0	1735510.0	1732321.0	1460449.0	1734695.0	trial_462
4	chromosome_02	3933787.0	ChCC-v11004193m.g	3934891.0	5616.0	3932083.0	3929275.0	1367157.0	3933786.0	trial_462
6	chromosome_03	3325602.0	ChCC-v11007182m.g	3330428.0	7596.0	3326630.0	3322832.0	938650.0	3325601.0	trial_462
7	chromosome_07	4908785.0	ChCC-v11016580m.g	4910787.0	10729.0	4905422.0	4900058.0	100285.0	4908784.0	trial_462
10	chromosome_01	1599602.0	ChCC-v11000425m.g	1603550.0	10404.0	1598348.0	1593146.0	217212.0	1599601.0	trial_462
0	chromosome_03	5379747.0	ChCC-v11007994m.g	5380821.0	2330.0	5379656.0	5378491.0	889914.0	5379746.0	trial_463
1	chromosome_10	1128446.0	ChCC-v11021070m.g	1139861.0	18771.0	1130475.0	1121090.0	855414.0	1128445.0	trial_463
2	chromosome_14	1994584.0	ChCC-v11030467m.g	1995024.0	4323.0	1992862.0	1990701.0	571144.0	1994583.0	trial_463
4	chromosome_06	8297822.0	ChCC-v11014574m.g	8303277.0	6700.0	8299927.0	8296577.0	444826.0	8297821.0	trial_463
5	chromosome_10	2656691.0	ChCC-v11021651m.g	2657480.0	1222.0	2656869.0	2656258.0	2381808.0	2656690.0	trial_463
7	chromosome_12	3714918.0	ChCC-v11025830m.g	3723307.0	8763.0	3718925.0	3714544.0	1733340.0	3714917.0	trial_463
8	chromosome_02	7635560.0	ChCC-v11005670m.g	7639063.0	5540.0	7636293.0	7633523.0	175621.0	7635559.0	trial_463
9	chromosome_04	3644803.0	intergenic	3644803.0	1.0	3644802.0	3644802.0	806606.0	3644802.0	trial_463
0	chromosome_13	3381809.0	ChCC-v11029262m.g	3394439.0	15084.0	3386897.0	3379355.0	829978.0	3381808.0	trial_464
1	chromosome_14	1944822.0	intergenic	1944822.0	1.0	1944821.0	1944821.0	523103.0	1944821.0	trial_464
3	chromosome_12	6238889.0	ChCC-v11026870m.g	6242898.0	4370.0	6240713.0	6238528.0	84621.0	6238888.0	trial_464
4	chromosome_03	6049172.0	ChCC-v11008262m.g	6054305.0	9903.0	6049353.0	6044402.0	1343562.0	6049171.0	trial_464
5	chromosome_09	5758084.0	ChCC-v11020312m.g	5762002.0	3991.0	5760006.0	5758011.0	115412.0	5758083.0	trial_464
6	chromosome_07	3969708.0	intergenic	3969708.0	1.0	3969707.0	3969707.0	87682.0	3969707.0	trial_464
7	chromosome_04	686351.0	ChCC-v11009611m.g	686808.0	3677.0	684969.0	683131.0	112664.0	686350.0	trial_464
8	chromosome_14	4144390.0	ChCC-v11031147m.g	4146249.0	4063.0	4144217.0	4142186.0	2722499.0	4144389.0	trial_464
9	chromosome_01	7833824.0	ChCC-v11002660m.g	7836637.0	9910.0	7831682.0	7826727.0	135268.0	7833823.0	trial_464
10	chromosome_10	1513377.0	ChCC-v11021215m.g	1516390.0	4714.0	1514033.0	1511676.0	1238972.0	1513376.0	trial_464
0	chromosome_04	3317984.0	ChCC-v11010351m.g	3320172.0	7804.0	3316270.0	3312368.0	478074.0	3317983.0	trial_465
1	chromosome_04	2080511.0	ChCC-v11009976m.g	2081471.0	2346.0	2080298.0	2079125.0	291202.0	2080510.0	trial_465
2	chromosome_17	3800789.0	ChCC-v11036418m.g	3801897.0	2281.0	3800756.0	3799616.0	46545.0	3800788.0	trial_465
3	chromosome_03	2340161.0	ChCC-v11006827m.g	2341913.0	8521.0	2337652.0	2333392.0	764642.0	2340160.0	trial_465
4	chromosome_07	1108704.0	ChCC-v11015183m.g	1113335.0	8186.0	1109242.0	1105149.0	9277.0	1108703.0	trial_465
5	chromosome_02	6655308.0	ChCC-v11005231m.g	6662918.0	12578.0	6656629.0	6650340.0	680833.0	6655307.0	trial_465
7	chromosome_01	247284.0	ChCC-v11000075m.g	247770.0	5987.0	244776.0	241783.0	1136360.0	247283.0	trial_465
8	chromosome_06	6998423.0	ChCC-v11014099m.g	7006610.0	26011.0	6993604.0	6980599.0	121470.0	6998422.0	trial_465
0	chromosome_17	1864316.0	ChCC-v11035643m.g	1872272.0	8013.0	1868265.0	1864259.0	119276.0	1864315.0	trial_466
1	chromosome_08	1458484.0	ChCC-v11017527m.g	1462712.0	4590.0	1460417.0	1458122.0	1255138.0	1458483.0	trial_466
2	chromosome_09	900303.0	ChCC-v11018768m.g	902082.0	6025.0	899069.0	896057.0	1743153.0	900302.0	trial_466
3	chromosome_04	2906810.0	ChCC-v11010202m.g	2908267.0	15429.0	2900552.0	2892838.0	62356.0	2906809.0	trial_466
4	chromosome_04	3269540.0	ChCC-v11010332m.g	3272982.0	23009.0	3261477.0	3249973.0	423281.0	3269539.0	trial_466
7	chromosome_12	3059632.0	ChCC-v11025549m.g	3064031.0	14137.0	3056962.0	3049894.0	1404819.0	3059631.0	trial_466
9	chromosome_01	165519.0	ChCC-v11000058m.g	169954.0	13886.0	163011.0	156068.0	1218125.0	165518.0	trial_466
10	chromosome_08	3903366.0	intergenic	3903366.0	1.0	3903365.0	3903365.0	3698086.0	3903365.0	trial_466
0	chromosome_01	988212.0	ChCC-v11000322m.g	991497.0	5105.0	988944.0	986392.0	392192.0	988211.0	trial_467
2	chromosome_02	7503681.0	ChCC-v11005623m.g	7505347.0	11694.0	7499500.0	7493653.0	38828.0	7503680.0	trial_467
4	chromosome_13	4887365.0	ChCC-v11029750m.g	4890128.0	6173.0	4887041.0	4883955.0	670166.0	4887364.0	trial_467
5	chromosome_09	2431840.0	ChCC-v11019286m.g	2436189.0	10334.0	2431022.0	2425855.0	211200.0	2431839.0	trial_467
6	chromosome_17	6034461.0	intergenic	6034461.0	1.0	6034460.0	6034460.0	661508.0	6034460.0	trial_467
7	chromosome_02	3447093.0	ChCC-v11004057m.g	3449200.0	16267.0	3441066.0	3432933.0	876140.0	3447092.0	trial_467
8	chromosome_11	2827805.0	ChCC-v11023932m.g	2829997.0	7026.0	2826484.0	2822971.0	1316537.0	2827804.0	trial_467
10	chromosome_10	5566052.0	intergenic	5566052.0	1.0	5566051.0	5566051.0	5290990.0	5566051.0	trial_467
0	chromosome_09	3540041.0	ChCC-v11019673m.g	3541800.0	6963.0	3538318.0	3534837.0	896096.0	3540040.0	trial_468
1	chromosome_03	7501296.0	ChCC-v11008819m.g	7503225.0	2984.0	7501733.0	7500241.0	108818.0	7501295.0	trial_468
2	chromosome_07	6007884.0	ChCC-v11016977m.g	6014512.0	14945.0	6007039.0	5999567.0	508183.0	6007883.0	trial_468
3	chromosome_14	3162367.0	ChCC-v11030835m.g	3164615.0	5340.0	3161945.0	3159275.0	1740227.0	3162366.0	trial_468
4	chromosome_14	2516296.0	ChCC-v11030591m.g	2520819.0	13551.0	2514043.0	2507268.0	1092325.0	2516295.0	trial_468
5	chromosome_02	2805777.0	ChCC-v11003870m.g	2806363.0	4832.0	2803947.0	2801531.0	239021.0	2805776.0	trial_468
6	chromosome_11	1320884.0	ChCC-v11023425m.g	1328247.0	9891.0	1323301.0	1318356.0	263080.0	1320883.0	trial_468
7	chromosome_01	2985430.0	ChCC-v11000952m.g	2995824.0	11076.0	2990286.0	2984748.0	1609150.0	2985429.0	trial_468
8	chromosome_02	600536.0	ChCC-v11003025m.g	601904.0	5455.0	599176.0	596449.0	1965750.0	600535.0	trial_468
9	chromosome_06	8315913.0	ChCC-v11014591m.g	8321316.0	7632.0	8317500.0	8313684.0	462399.0	8315912.0	trial_468
10	chromosome_12	9174780.0	ChCC-v11027802m.g	9183656.0	10489.0	9178411.0	9173167.0	3022319.0	9174779.0	trial_468
0	chromosome_08	1135683.0	ChCC-v11017435m.g	1137049.0	5607.0	1134245.0	1131442.0	928966.0	1135682.0	trial_469
1	chromosome_12	122004.0	ChCC-v11024432m.g	124097.0	5194.0	121500.0	118903.0	1304114.0	122003.0	trial_469
3	chromosome_03	6464905.0	ChCC-v11008402m.g	6471024.0	6694.0	6467677.0	6464330.0	925238.0	6464904.0	trial_469
4	chromosome_02	6951899.0	ChCC-v11005354m.g	6952759.0	2077.0	6951720.0	6950682.0	508952.0	6951898.0	trial_469
5	chromosome_13	100689.0	intergenic	100689.0	1.0	100688.0	100688.0	176613.0	100688.0	trial_469
6	chromosome_12	461613.0	intergenic	461613.0	1.0	461612.0	461612.0	964002.0	461612.0	trial_469
7	chromosome_14	789238.0	intergenic	789238.0	1.0	789237.0	789237.0	632481.0	789237.0	trial_469
8	chromosome_10	5286116.0	intergenic	5286116.0	1.0	5286115.0	5286115.0	5011054.0	5286115.0	trial_469
9	chromosome_04	932628.0	intergenic	932628.0	1.0	932627.0	932627.0	360322.0	932627.0	trial_469
10	chromosome_01	7998792.0	ChCC-v11002705m.g	8002581.0	5497.0	7999832.0	7997084.0	32882.0	7998791.0	trial_469
0	chromosome_13	2010476.0	intergenic	2010476.0	1.0	2010475.0	2010475.0	1733174.0	2010475.0	trial_470
1	chromosome_04	3192645.0	ChCC-v11010311m.g	3194428.0	5041.0	3191907.0	3189387.0	353711.0	3192644.0	trial_470
2	chromosome_01	6883525.0	intergenic	6883525.0	1.0	6883524.0	6883524.0	933054.0	6883524.0	trial_470
4	chromosome_03	5685525.0	ChCC-v11008127m.g	5685967.0	4533.0	5683700.0	5681434.0	1193958.0	5685524.0	trial_470
6	chromosome_06	1704912.0	ChCC-v11012199m.g	1708158.0	3490.0	1706413.0	1704668.0	4562592.0	1704911.0	trial_470
7	chromosome_05	744507.0	intergenic	744507.0	1.0	744506.0	744506.0	2124815.0	744506.0	trial_470
8	chromosome_01	3317006.0	ChCC-v11001078m.g	3325298.0	8564.0	3321016.0	3316734.0	1939880.0	3317005.0	trial_470
9	chromosome_12	4280499.0	intergenic	4280499.0	1.0	4280498.0	4280498.0	1171767.0	4280498.0	trial_470
0	chromosome_03	5169700.0	intergenic	5169700.0	1.0	5169699.0	5169699.0	679957.0	5169699.0	trial_471
1	chromosome_07	2745023.0	intergenic	2745023.0	1.0	2745022.0	2745022.0	90220.0	2745022.0	trial_471
2	chromosome_03	7773572.0	ChCC-v11008894m.g	7778416.0	5533.0	7775649.0	7772883.0	382734.0	7773571.0	trial_471
3	chromosome_05	3445294.0	ChCC-v11011587m.g	3458453.0	22224.0	3447341.0	3436229.0	578020.0	3445293.0	trial_471
4	chromosome_14	462671.0	ChCC-v11030015m.g	466674.0	4259.0	464544.0	462415.0	957174.0	462670.0	trial_471
5	chromosome_14	221080.0	intergenic	221080.0	1.0	221079.0	221079.0	1200639.0	221079.0	trial_471
6	chromosome_13	1727572.0	intergenic	1727572.0	1.0	1727571.0	1727571.0	1450270.0	1727571.0	trial_471
7	chromosome_13	3120053.0	ChCC-v11029172m.g	3121516.0	6120.0	3118456.0	3115396.0	1098419.0	3120052.0	trial_471
8	chromosome_02	8487444.0	ChCC-v11005972m.g	8491115.0	4397.0	8488916.0	8486718.0	1028244.0	8487443.0	trial_471
0	chromosome_11	351420.0	ChCC-v11023131m.g	353858.0	14077.0	346819.0	339781.0	713402.0	351419.0	trial_472
1	chromosome_08	1741574.0	intergenic	1741574.0	1.0	1741573.0	1741573.0	1536294.0	1741573.0	trial_472
2	chromosome_17	1572035.0	ChCC-v11035543m.g	1573701.0	7214.0	1570094.0	1566487.0	178895.0	1572034.0	trial_472
3	chromosome_01	4211410.0	ChCC-v11001380m.g	4215788.0	5732.0	4212922.0	4210056.0	1566922.0	4211409.0	trial_472
4	chromosome_11	104235.0	intergenic	104235.0	1.0	104234.0	104234.0	955987.0	104234.0	trial_472
5	chromosome_12	9261338.0	ChCC-v11027847m.g	9261339.0	5823.0	9258427.0	9255516.0	3102335.0	9261337.0	trial_472
6	chromosome_03	6744715.0	ChCC-v11008553m.g	6746044.0	2390.0	6744849.0	6743654.0	648066.0	6744714.0	trial_472
7	chromosome_02	3783256.0	ChCC-v11004157m.g	3785708.0	5523.0	3782946.0	3780185.0	1218020.0	3783255.0	trial_472
8	chromosome_11	2776052.0	ChCC-v11023922m.g	2782418.0	7407.0	2778714.0	2775011.0	1364307.0	2776051.0	trial_472
9	chromosome_06	3421013.0	ChCC-v11012871m.g	3422392.0	3456.0	3420664.0	3418936.0	2848341.0	3421012.0	trial_472
0	chromosome_09	5110690.0	ChCC-v11020115m.g	5120480.0	11993.0	5114483.0	5108487.0	760935.0	5110689.0	trial_473
1	chromosome_11	907808.0	ChCC-v11023317m.g	914767.0	10626.0	909454.0	904141.0	150767.0	907807.0	trial_473
2	chromosome_03	253851.0	ChCC-v11006120m.g	259565.0	6834.0	256148.0	252731.0	1316862.0	253850.0	trial_473
3	chromosome_11	995190.0	ChCC-v11023339m.g	995645.0	30896.0	980197.0	964749.0	80024.0	995189.0	trial_473
4	chromosome_11	782425.0	ChCC-v11023273m.g	786102.0	8724.0	781740.0	777378.0	278481.0	782424.0	trial_473
5	chromosome_13	4592181.0	ChCC-v11029675m.g	4594953.0	4399.0	4592753.0	4590554.0	375878.0	4592180.0	trial_473
6	chromosome_08	1770511.0	ChCC-v11017619m.g	1779329.0	9366.0	1774646.0	1769963.0	1569367.0	1770510.0	trial_473
7	chromosome_14	2431645.0	intergenic	2431645.0	1.0	2431644.0	2431644.0	1009926.0	2431644.0	trial_473
8	chromosome_14	72620.0	ChCC-v11029907m.g	77261.0	13411.0	70555.0	63850.0	1351163.0	72619.0	trial_473
0	chromosome_05	203342.0	ChCC-v11010639m.g	208225.0	10106.0	203172.0	198119.0	2666149.0	203341.0	trial_474
2	chromosome_14	1169852.0	ChCC-v11030209m.g	1170646.0	1162.0	1170065.0	1169484.0	251653.0	1169851.0	trial_474
3	chromosome_01	6047510.0	ChCC-v11002074m.g	6049752.0	3650.0	6047927.0	6046102.0	97457.0	6047509.0	trial_474
5	chromosome_02	6873101.0	ChCC-v11005317m.g	6876855.0	4347.0	6874681.0	6872508.0	585991.0	6873100.0	trial_474
6	chromosome_02	8220510.0	intergenic	8220510.0	1.0	8220509.0	8220509.0	759837.0	8220509.0	trial_474
7	chromosome_09	6215224.0	intergenic	6215224.0	1.0	6215223.0	6215223.0	339805.0	6215223.0	trial_474
9	chromosome_01	2422270.0	intergenic	2422270.0	1.0	2422269.0	2422269.0	1041133.0	2422269.0	trial_474
10	chromosome_02	778693.0	ChCC-v11003090m.g	783113.0	7574.0	779326.0	775539.0	1785600.0	778692.0	trial_474
0	chromosome_12	5395640.0	ChCC-v11026539m.g	5400963.0	6884.0	5397521.0	5394079.0	54744.0	5395639.0	trial_475
2	chromosome_01	5354300.0	ChCC-v11001829m.g	5354827.0	6204.0	5351725.0	5348623.0	428119.0	5354299.0	trial_475
3	chromosome_07	68918.0	ChCC-v11014809m.g	70350.0	9822.0	65439.0	60528.0	546252.0	68917.0	trial_475
4	chromosome_11	685847.0	ChCC-v11023243m.g	691522.0	7979.0	687532.0	683543.0	372689.0	685846.0	trial_475
5	chromosome_04	2762869.0	ChCC-v11010162m.g	2771473.0	11123.0	2765911.0	2760350.0	53009.0	2762868.0	trial_475
6	chromosome_10	1735391.0	ChCC-v11021296m.g	1738700.0	6379.0	1735510.0	1732321.0	1460449.0	1735390.0	trial_475
7	chromosome_14	1136679.0	ChCC-v11030195m.g	1141941.0	12817.0	1135532.0	1129124.0	286186.0	1136678.0	trial_475
8	chromosome_01	2149616.0	ChCC-v11000619m.g	2154642.0	6196.0	2151544.0	2148446.0	770408.0	2149615.0	trial_475
9	chromosome_13	203877.0	intergenic	203877.0	1.0	203876.0	203876.0	73425.0	203876.0	trial_475
10	chromosome_17	1390220.0	ChCC-v11035504m.g	1401732.0	35224.0	1384120.0	1366508.0	364869.0	1390219.0	trial_475
0	chromosome_11	952256.0	ChCC-v11023330m.g	958338.0	13067.0	951804.0	945271.0	108417.0	952255.0	trial_476
1	chromosome_09	4162349.0	ChCC-v11019853m.g	4182040.0	21279.0	4171400.0	4160761.0	1529178.0	4162348.0	trial_476
2	chromosome_05	1751443.0	intergenic	1751443.0	1.0	1751442.0	1751442.0	1117879.0	1751442.0	trial_476
3	chromosome_01	1165093.0	intergenic	1165093.0	1.0	1165092.0	1165092.0	216044.0	1165092.0	trial_476
4	chromosome_06	3808180.0	ChCC-v11013032m.g	3810863.0	4791.0	3808467.0	3806072.0	2460538.0	3808179.0	trial_476
5	chromosome_05	3289958.0	intergenic	3289958.0	1.0	3289957.0	3289957.0	420636.0	3289957.0	trial_476
6	chromosome_05	2792341.0	ChCC-v11011407m.g	2793648.0	2510.0	2792393.0	2791138.0	76928.0	2792340.0	trial_476
7	chromosome_09	599420.0	ChCC-v11018664m.g	600787.0	1439.0	600067.0	599348.0	2042155.0	599419.0	trial_476
8	chromosome_11	3648587.0	ChCC-v11024107m.g	3648861.0	1723.0	3647999.0	3647138.0	495022.0	3648586.0	trial_476
9	chromosome_13	3636548.0	intergenic	3636548.0	1.0	3636547.0	3636547.0	580328.0	3636547.0	trial_476
10	chromosome_07	4441076.0	ChCC-v11016408m.g	4443054.0	2121.0	4441993.0	4440933.0	363144.0	4441075.0	trial_476
0	chromosome_11	3048212.0	ChCC-v11023945m.g	3052653.0	5039.0	3050133.0	3047614.0	1092888.0	3048211.0	trial_477
1	chromosome_03	3101472.0	ChCC-v11007105m.g	3106035.0	4752.0	3103659.0	3101283.0	1161621.0	3101471.0	trial_477
2	chromosome_02	2635664.0	intergenic	2635664.0	1.0	2635663.0	2635663.0	70737.0	2635663.0	trial_477
4	chromosome_14	1889941.0	ChCC-v11030436m.g	1892119.0	3304.0	1890467.0	1888815.0	468749.0	1889940.0	trial_477
5	chromosome_12	4580731.0	intergenic	4580731.0	1.0	4580730.0	4580730.0	871535.0	4580730.0	trial_477
6	chromosome_08	4119055.0	ChCC-v11018339m.g	4125921.0	10420.0	4120711.0	4115501.0	3915432.0	4119054.0	trial_477
7	chromosome_08	563261.0	ChCC-v11017267m.g	568151.0	6402.0	564950.0	561749.0	359671.0	563260.0	trial_477
9	chromosome_09	5567914.0	ChCC-v11020252m.g	5568290.0	3506.0	5566537.0	5564784.0	308881.0	5567913.0	trial_477
10	chromosome_04	3054539.0	intergenic	3054539.0	1.0	3054538.0	3054538.0	216342.0	3054538.0	trial_477
0	chromosome_04	1804952.0	ChCC-v11009890m.g	1809785.0	10297.0	1804636.0	1799488.0	15540.0	1804951.0	trial_478
1	chromosome_04	854353.0	intergenic	854353.0	1.0	854352.0	854352.0	282047.0	854352.0	trial_478
2	chromosome_10	10792.0	intergenic	10792.0	1.0	10791.0	10791.0	264270.0	10791.0	trial_478
3	chromosome_02	722027.0	ChCC-v11003074m.g	731345.0	13345.0	724672.0	718000.0	1840254.0	722026.0	trial_478
4	chromosome_11	1744615.0	ChCC-v11023569m.g	1745925.0	2247.0	1744801.0	1743678.0	684580.0	1744614.0	trial_478
5	chromosome_04	2558796.0	ChCC-v11010113m.g	2562652.0	11979.0	2556662.0	2550673.0	262258.0	2558795.0	trial_478
